"","species","population","study_areas_id","aniyr","animals_id","area","time","total","clc0tcd0","clc1tcd1","clc0tcd1","clc1tcd0","open_tcd","forest_tcd","open_clc","forest_clc","clc0tcd0_prop","clc1tcd1_prop","clc0tcd1_prop","clc1tcd0_prop","open_tcd_prop","forest_tcd_prop","open_clc_prop","forest_clc_prop"
"25.2298_20131","roe","25","25","2298_2013","2298",10.2138811523438,"day",259,157,11,23,68,225,34,180,79,0.606177606177606,0.0424710424710425,0.0888030888030888,0.262548262548263,0.868725868725869,0.131274131274131,0.694980694980695,0.305019305019305
"25.2300_20131","roe","25","25","2300_2013","2300",455.416053808594,"day",11382,7957,1506,412,1507,9464,1918,8369,3013,0.699086276577051,0.13231418028466,0.0361975048321912,0.132402038306097,0.831488314883149,0.168511685116851,0.735283781409243,0.264716218590757
"25.2301_20131","roe","25","25","2301_2013","2301",20.026891015625,"day",502,386,16,67,33,419,83,453,49,0.768924302788845,0.0318725099601594,0.133466135458167,0.0657370517928287,0.834661354581673,0.165338645418327,0.902390438247012,0.097609561752988
"25.2301_20141","roe","25","25","2301_2014","2301",15.8094341796875,"day",393,291,11,62,29,320,73,353,40,0.740458015267176,0.0279898218829517,0.157760814249364,0.0737913486005089,0.814249363867684,0.185750636132316,0.898218829516539,0.101781170483461
"25.2302_20131","roe","25","25","2302_2013","2302",1616.69057402344,"day",40409,15346,15538,2512,7013,22359,18050,17858,22551,0.379766883615036,0.384518300378628,0.0621643693236655,0.17355044668267,0.553317330297706,0.446682669702294,0.441931252938702,0.558068747061298
"25.2302_20141","roe","25","25","2302_2014","2302",177.804081347656,"day",4443,1734,1402,153,1154,2888,1555,1887,2556,0.390276839972991,0.315552554580239,0.0344361917623228,0.259734413684447,0.650011253657439,0.349988746342561,0.424713031735314,0.575286968264686
"25.2303_20131","roe","25","25","2303_2013","2303",88.7023453125,"day",2216,1930,103,79,104,2034,182,2009,207,0.870938628158845,0.0464801444043321,0.0356498194945848,0.0469314079422383,0.917870036101083,0.082129963898917,0.90658844765343,0.0934115523465704
"25.2305_20131","roe","25","25","2305_2013","2305",134.472693164062,"day",3364,2141,636,110,477,2618,746,2251,1113,0.636444708680143,0.189060642092747,0.0326991676575505,0.14179548156956,0.778240190249703,0.221759809750297,0.669143876337693,0.330856123662307
"3.113_2011","red","3","3","113_2011","113",3601.59136904297,"night",90047,43019,31327,5896,9805,52824,37223,48915,41132,0.477739402756338,0.34789609870401,0.0654769176096927,0.108887580929959,0.586626983686297,0.413373016313703,0.543216320366031,0.456783679633969
"3.117_2011","red","3","3","117_2011","117",62.4317631835938,"night",1566,673,374,384,135,808,758,1057,509,0.429757343550447,0.23882503192848,0.245210727969349,0.0862068965517241,0.515964240102171,0.484035759897829,0.674968071519796,0.325031928480204
"3.119_2006","red","3","3","119_2006","119",381.884893359375,"night",9544,899,7149,946,550,1449,8095,1845,7699,0.0941953059513831,0.749056999161777,0.0991198658843252,0.0576278290025147,0.151823134953898,0.848176865046102,0.193315171835708,0.806684828164292
"3.120_2005","red","3","3","120_2005","120",565.286658300781,"night",14133,5898,6555,1140,540,6438,7695,7038,7095,0.417321163234982,0.463808108681809,0.0806622797707493,0.0382084483124602,0.455529611547442,0.544470388452558,0.497983443005731,0.502016556994269
"3.120_2006","red","3","3","120_2006","120",488.491199121094,"night",12206,5466,5072,1175,493,5959,6247,6641,5565,0.447812551204326,0.415533344256923,0.0962641323939046,0.0403899721448468,0.488202523349173,0.511797476650827,0.54407668359823,0.45592331640177
"3.122_2011","red","3","3","122_2011","122",294.450557519531,"night",7362,4033,2080,289,960,4993,2369,4322,3040,0.547813094267862,0.28253192067373,0.0392556370551481,0.13039934800326,0.678212442271122,0.321787557728878,0.58706873132301,0.41293126867699
"3.127_2008","red","3","3","127_2008","127",397.153351855469,"night",9930,4265,2549,2573,543,4808,5122,6838,3092,0.429506545820745,0.256696878147029,0.259113796576032,0.0546827794561934,0.484189325276939,0.515810674723061,0.688620342396777,0.311379657603223
"3.137_2010","red","3","3","137_2010","137",327.025745703125,"night",8179,2220,4924,621,414,2634,5545,2841,5338,0.271426824795207,0.602029587969189,0.075926152341362,0.0506174348942414,0.322044259689449,0.677955740310551,0.347352977136569,0.652647022863431
"3.137_2011","red","3","3","137_2011","137",212.114630078125,"night",5307,1476,3137,390,304,1780,3527,1866,3441,0.278123233465235,0.591106086301112,0.073487846240814,0.0572828339928396,0.335406067458074,0.664593932541926,0.351611079706049,0.648388920293951
"3.138_2010","red","3","3","138_2010","138",658.643495800781,"night",16464,7393,6408,2032,631,8024,8440,9425,7039,0.449040330417881,0.389212827988338,0.123420796890185,0.0383260447035957,0.487366375121477,0.512633624878523,0.572461127308066,0.427538872691934
"8.287_2012","red","8","8","287_2012","287",8962.39003662109,"night",224063,70866,106926,41269,5002,75868,148195,112135,111928,0.316277118488996,0.477213997848819,0.184184805166404,0.0223240784957802,0.338601196984777,0.661398803015223,0.500461923655401,0.4995380763446
"8.288_2008","red","8","8","288_2008","288",2630.12101933594,"night",65744,25612,25078,14692,362,25974,39770,40304,25440,0.389571671939645,0.381449257726941,0.223472864443904,0.00550620588951083,0.395077877829155,0.604922122170845,0.613044536383548,0.386955463616452
"8.288_2009","red","8","8","288_2009","288",3655.08826074219,"night",91368,33754,29860,27194,560,34314,57054,60948,30420,0.369429121793188,0.326810261798441,0.297631555905788,0.00612906050258296,0.375558182295771,0.624441817704229,0.667060677698976,0.332939322301024
"8.289_2011","red","8","8","289_2011","289",3030.798640625,"night",75770,28548,32856,13039,1327,29875,45895,41587,34183,0.376771809423255,0.433628084994061,0.172086577801241,0.0175135277814438,0.394285337204698,0.605714662795302,0.548858387224495,0.451141612775505
"8.290_2008","red","8","8","290_2008","290",2539.58912958984,"night",63482,18870,32592,10028,1992,20862,42620,28898,34584,0.297249614063829,0.513405374751898,0.157966037616962,0.0313789735673104,0.32862858763114,0.67137141236886,0.455215651680791,0.544784348319209
"8.291_2011","red","8","8","291_2011","291",1184.55484794922,"night",29609,24025,224,5275,85,24110,5499,29300,309,0.811408693302712,0.00756526731736972,0.178155290621095,0.00287074875882333,0.814279442061535,0.185720557938465,0.989563983923807,0.010436016076193
"8.292_2008","red","8","8","292_2008","292",2018.50168134766,"night",50470,17194,25195,7608,473,17667,32803,24802,25668,0.340677630275411,0.499207449970279,0.150743015652863,0.0093719041014464,0.350049534376858,0.649950465623143,0.491420645928274,0.508579354071726
"8.293_2008","red","8","8","293_2008","293",1237.76669375,"night",30942,6069,23025,865,983,7052,23890,6934,24008,0.196141167345356,0.744134186542563,0.0279555297007304,0.0317691164113503,0.227910283756706,0.772089716243294,0.224096697046086,0.775903302953914
"8.293_2009","red","8","8","293_2009","293",1176.36117021484,"night",29402,5977,21633,703,1089,7066,22336,6680,22722,0.20328549078294,0.735766274403102,0.023909938099449,0.0370382967145092,0.240323787497449,0.759676212502551,0.227195428882389,0.772804571117611
"8.294_2010","red","8","8","294_2010","294",7261.24992675781,"night",181529,27033,116832,31762,5902,32935,148594,58795,122734,0.14891835464306,0.643599645235747,0.174969288653604,0.0325127114675892,0.181431066110649,0.818568933889351,0.323887643296663,0.676112356703337
"8.295_2011","red","8","8","295_2011","295",2013.71416904297,"night",50324,12210,32442,3846,1826,14036,36288,16056,34268,0.242627772037199,0.64466258643987,0.0764247675065575,0.0362848740163739,0.278912646053573,0.721087353946427,0.319052539543756,0.680947460456244
"8.296_2010","red","8","8","296_2010","296",3494.77546474609,"night",87373,5130,77098,2035,3110,8240,79133,7165,80208,0.0587137903013517,0.882400741647878,0.0232909480045323,0.0355945200462385,0.0943083103475902,0.90569168965241,0.082004738305884,0.917995261694116
"8.297_2008","red","8","8","297_2008","297",163.693948632812,"night",4093,143,3316,113,521,664,3429,256,3837,0.0349376985096506,0.810163694111898,0.0276081114097239,0.127290495968727,0.162228194478378,0.837771805521622,0.0625458099193745,0.937454190080625
"8.299_2007","red","8","8","299_2007","299",407.540881152344,"night",10189,1010,8027,599,553,1563,8626,1609,8580,0.0991265089802728,0.787810383747178,0.0587888899793895,0.0542742172931593,0.153400726273432,0.846599273726568,0.157915398959662,0.842084601040338
"8.300_2011","red","8","8","300_2011","300",1849.76957216797,"night",46247,8814,33821,1764,1848,10662,35585,10578,35669,0.19058533526499,0.731312301338465,0.0381430146820334,0.0399593487145112,0.230544683979501,0.769455316020499,0.228728349947024,0.771271650052976
"8.303_2003","red","8","8","303_2003","303",993.236842382812,"night",24832,3469,17246,2743,1374,4843,19989,6212,18620,0.139698775773196,0.694507087628866,0.110462306701031,0.0553318298969072,0.195030605670103,0.804969394329897,0.250161082474227,0.749838917525773
"8.306_2011","red","8","8","306_2011","306",75.8147154296875,"night",1895,0,1599,7,289,289,1606,7,1888,0,0.843799472295515,0.00369393139841689,0.152506596306069,0.152506596306069,0.847493403693931,0.00369393139841689,0.996306068601583
"8.308_2003","red","8","8","308_2003","308",7796.71893964844,"night",194942,67382,86398,36135,5027,72409,122533,103517,91425,0.345651527120887,0.443198489807225,0.185362825866155,0.025787157205733,0.37143868432662,0.62856131567338,0.531014352987042,0.468985647012958
"8.310_2011","red","8","8","310_2011","310",2427.1551125,"night",60665,29133,13694,17288,550,29683,30982,46421,14244,0.480227478776889,0.225731476139454,0.284974861946757,0.00906618313689937,0.489293661913789,0.510706338086211,0.765202340723646,0.234797659276354
"8.312_2007","red","8","8","312_2007","312",351.799643554688,"night",8792,1021,6768,629,374,1395,7397,1650,7142,0.116128298453139,0.769790718835305,0.0715423111919927,0.0425386715195632,0.158666969972702,0.841333030027298,0.187670609645132,0.812329390354868
"8.312_2008","red","8","8","312_2008","312",316.939292773438,"night",7922,1040,5908,698,276,1316,6606,1738,6184,0.13127997980308,0.745771269881343,0.0881090633678364,0.0348396869477405,0.16611966675082,0.83388033324918,0.219389043170916,0.780610956829084
"8.312_2009","red","8","8","312_2009","312",300.250001367188,"night",7513,1044,5594,580,295,1339,6174,1624,5889,0.138959137495009,0.744576068148542,0.0771995208305604,0.0392652735258885,0.178224411020897,0.821775588979103,0.216158658325569,0.783841341674431
"8.313_2013","red","8","8","313_2013","313",162.182791113281,"night",4054,76,3299,301,378,454,3600,377,3677,0.018746916625555,0.813764183522447,0.0742476566354218,0.0932412432165762,0.111988159842131,0.888011840157869,0.0929945732609768,0.907005426739023
"8.314_2002","red","8","8","314_2002","314",1678.19054179688,"night",41960,11930,24950,2681,2399,14329,27631,14611,27349,0.284318398474738,0.594613918017159,0.0638941849380362,0.0571734985700667,0.341491897044805,0.658508102955195,0.348212583412774,0.651787416587226
"8.314_2003","red","8","8","314_2003","314",1143.90508212891,"night",28599,11725,13393,2065,1416,13141,15458,13790,14809,0.409979369908039,0.468303087520543,0.0722053218644009,0.0495122207070177,0.459491590615056,0.540508409384943,0.48218469177244,0.51781530822756
"8.314_2005","red","8","8","314_2005","314",1064.90810449219,"night",26622,11171,12581,1517,1353,12524,14098,12688,13934,0.419615355720832,0.472579069942153,0.0569829464352791,0.0508226279017354,0.470437983622568,0.529562016377432,0.476598302156111,0.523401697843888
"8.315_2011","red","8","8","315_2011","315",316.383477734375,"night",7919,84,7313,19,503,587,7332,103,7816,0.0106073999242329,0.923475186260892,0.00239929284000505,0.0635181209748706,0.0741255208991034,0.925874479100897,0.0130066927642379,0.986993307235762
"8.344_2013","red","8","8","344_2013","344",145.717008789063,"night",3641,520,2577,94,450,970,2671,614,3027,0.14281790716836,0.707772589947817,0.0258170832188959,0.123592419664927,0.266410326833288,0.733589673166712,0.168634990387256,0.831365009612744
"8.345_2011","red","8","8","345_2011","345",616.954337304688,"night",15431,4224,9004,1386,817,5041,10390,5610,9821,0.273734689909922,0.583500745253062,0.089819195126693,0.0529453697103234,0.326680059620245,0.673319940379755,0.363553885036615,0.636446114963385
"8.346_2009","red","8","8","346_2009","346",1991.16441083984,"night",49778,12343,31343,4342,1750,14093,35685,16685,33093,0.247960946602917,0.629655671180039,0.0872272891638877,0.035156093053156,0.283117039656073,0.716882960343927,0.335188235766805,0.664811764233195
"8.348_2011","red","8","8","348_2011","348",1800.0094171875,"night",45007,7480,31881,2593,3053,10533,34474,10073,34934,0.166196369453641,0.708356477881218,0.0576132601595307,0.0678338925056102,0.234030261959251,0.765969738040749,0.223809629613171,0.776190370386829
"8.349_2005","red","8","8","349_2005","349",6514.79439072266,"night",162883,66368,68649,24047,3819,70187,92696,90415,72468,0.407458114106445,0.421462031028407,0.147633577475857,0.0234462773892917,0.430904391495736,0.569095608504264,0.555091691582301,0.444908308417699
"8.351_2011","red","8","8","351_2011","351",200.377236328125,"night",5002,260,3890,156,696,956,4046,416,4586,0.0519792083166733,0.777688924430228,0.031187524990004,0.139144342263095,0.191123550579768,0.808876449420232,0.0831667333066773,0.916833266693323
"8.353_2006","red","8","8","353_2006","353",463.87550859375,"night",11609,1824,7084,1773,928,2752,8857,3597,8012,0.157119476268412,0.610216211559997,0.152726333017486,0.0799379791541046,0.237057455422517,0.762942544577483,0.309845809285899,0.690154190714101
"8.355_2002","red","8","8","355_2002","355",7619.06624003906,"night",190474,55772,76995,54254,3453,59225,131249,110026,80448,0.292806367273224,0.404228398626584,0.28483677562292,0.0181284584772725,0.310934825750496,0.689065174249504,0.577643142896143,0.422356857103857
"8.359_2009","red","8","8","359_2009","359",2157.58584443359,"night",53934,27413,15043,11097,381,27794,26140,38510,15424,0.508269366262469,0.2789149701487,0.205751474023807,0.00706418956502392,0.515333555827493,0.484666444172507,0.714020840286276,0.285979159713724
"8.360_2008","red","8","8","360_2008","360",1330.29218818359,"night",33249,15618,11935,5524,172,15790,17459,21142,12107,0.469728412884598,0.358958164155313,0.166140335047671,0.00517308791241842,0.474901500797016,0.525098499202984,0.635868747932269,0.364131252067731
"8.361_2008","red","8","8","361_2008","361",2786.42746826172,"night",69669,34598,22286,12379,406,35004,34665,46977,22692,0.496605376853407,0.319884023023152,0.177683044108571,0.00582755601487032,0.502432932868277,0.497567067131723,0.674288420961977,0.325711579038023
"8.365_2011","red","8","8","365_2011","365",1642.84066035156,"night",41079,6062,28638,5512,867,6929,34150,11574,29505,0.147569317656223,0.697144526400351,0.134180481511234,0.0211056744321916,0.168674992088415,0.831325007911585,0.281749799167458,0.718250200832542
"8.366_2008","red","8","8","366_2008","366",1703.69387851563,"night",42587,21527,11782,8820,458,21985,20602,30347,12240,0.505482893840843,0.276657195857891,0.207105454716228,0.0107544555850377,0.516237349425881,0.483762650574119,0.712588348557071,0.287411651442929
"8.367_2008","red","8","8","367_2008","367",405.635115527344,"night",10137,1526,6805,1711,95,1621,8516,3237,6900,0.150537634408602,0.671303146887639,0.168787609746473,0.00937160895728519,0.159909243365887,0.840090756634113,0.319325244155075,0.680674755844925
"8.367_2009","red","8","8","367_2009","367",716.470233105469,"night",17907,3916,10269,3535,187,4103,13804,7451,10456,0.218685430278662,0.573462891606634,0.197408834533981,0.0104428435807226,0.229128273859385,0.770871726140615,0.416094264812643,0.583905735187357
"8.369_2007","red","8","8","369_2007","369",589.28255859375,"night",14732,1780,11948,922,82,1862,12870,2702,12030,0.120825414064621,0.811023622047244,0.0625848493076297,0.00556611458050502,0.126391528645126,0.873608471354874,0.183410263372251,0.816589736627749
"8.369_2008","red","8","8","369_2008","369",879.196466796875,"night",21981,4207,15913,1677,184,4391,17590,5884,16097,0.191392566307265,0.723943405668532,0.0762931622765115,0.00837086574769119,0.199763432054957,0.800236567945043,0.267685728583777,0.732314271416223
"8.370_2009","red","8","8","370_2009","370",1419.69824960937,"night",35480,11746,18970,3527,1237,12983,22497,15273,20207,0.331059751972943,0.534667418263811,0.0994081172491545,0.0348647125140924,0.365924464487035,0.634075535512965,0.430467869222097,0.569532130777903
"8.371_2011","red","8","8","371_2011","371",2276.28767314453,"night",56918,28238,11575,16646,459,28697,28221,44884,12034,0.49611722126568,0.203362732351804,0.292455813626621,0.00806423275589445,0.504181454021575,0.495818545978425,0.788573034892301,0.211426965107699
"8.372_2008","red","8","8","372_2008","372",890.421084375,"night",22256,12333,71,9852,0,12333,9923,22185,71,0.554142703091301,0.0031901509705248,0.442667145938174,0,0.554142703091301,0.445857296908699,0.996809849029475,0.0031901509705248
